age,income,account_balance,transactions_last_30d,is_premium,target
68,75158,5175,29,1,0
76,55778,5572,17,1,0
57,78723,11880,19,0,0
19,35937,8442,20,1,0
66,81127,0,14,0,1
59,82627,0,16,1,0
29,93873,2084,18,1,0
23,32723,0,26,0,0
79,58238,17368,10,0,1
21,78503,3358,14,0,0
57,71613,4819,17,0,0
52,41562,0,14,0,0
39,78075,9474,26,1,0
54,95588,0,21,0,0
45,54726,9680,21,0,0
50,120041,9477,16,0,0
21,15000,11709,20,1,1
23,70678,0,16,1,0
25,70772,0,24,0,0
76,82981,3979,16,0,0
34,52002,2388,16,0,0
20,61503,12411,15,0,0
64,61457,6675,22,1,0
58,87785,7476,15,0,0
54,86565,7226,22,0,0
75,88102,0,21,0,0
23,79668,3019,19,0,0
28,105224,0,24,0,0
60,68660,0,19,0,0
43,100244,6221,25,0,0
21,121036,10869,26,0,1
46,81057,6366,24,0,0
62,15000,6648,23,1,0
78,72208,0,20,0,0
48,89505,4875,26,0,0
39,98528,2977,24,1,0
73,57296,14911,13,0,0
72,83048,2137,13,0,0
72,126941,878,19,0,0
45,61208,16582,21,0,0
41,15000,5487,17,0,0
62,36714,7297,11,1,1
22,93465,0,23,0,0
46,49298,7167,18,1,1
35,118688,7660,21,1,1
70,56119,2007,15,0,0
46,50537,7982,16,0,0
44,81191,0,22,0,0
45,15364,10957,23,1,1
65,55966,5647,14,1,0
73,42219,2712,6,0,0
42,39996,10513,15,1,0
75,46847,3250,29,0,0
20,59014,1444,21,0,0
44,47466,0,16,0,0
34,109053,17829,22,1,0
40,49216,8698,28,0,0
67,94733,5928,14,1,1
46,70729,18950,21,1,0
27,69004,6082,17,0,0
70,46543,11427,25,0,0
48,84020,2500,25,0,0
56,109754,19770,24,1,1
64,26825,18319,22,0,0
58,42215,5657,25,0,0
75,55511,280,28,1,1
70,65527,0,20,1,0
73,117631,406,22,0,0
75,74488,4542,16,1,1
62,36152,1728,27,0,1
44,72859,2135,28,1,0
54,74810,0,24,0,0
63,58413,4202,18,1,0
76,84529,6874,17,1,1
68,57436,6168,21,1,1
23,55377,1969,15,0,0
56,53759,6128,15,0,0
56,63702,10641,29,0,0
29,43452,7581,16,1,1
22,107386,7960,23,1,0
34,72787,6406,21,0,1
68,60901,3975,18,0,0
53,93808,12801,30,0,1
62,35393,447,21,0,0
66,37770,0,19,0,0
41,51891,0,24,1,0
29,84215,25128,21,0,1
61,58099,9585,13,0,0
53,65104,0,18,1,0
26,42805,13341,18,0,0
20,80655,4406,21,0,0
65,80483,0,19,0,0
34,50628,0,21,0,0
54,60006,10862,22,1,0
78,37068,420,22,0,0
67,45914,9848,29,0,0
59,84282,0,21,0,0
57,95294,0,25,1,0
64,62016,4089,24,0,0
42,92988,9715,18,0,0
63,68934,17704,10,1,0
70,74236,20276,24,0,0
33,100433,0,20,1,0
37,67891,6086,15,0,0
23,71543,18047,19,1,0
41,61612,943,27,1,0
77,51329,10666,12,1,0
66,89079,10586,17,0,0
36,86947,13355,23,0,0
46,69984,3424,25,1,0
57,44218,4642,33,0,0
54,97072,4353,12,0,0
54,59712,6354,21,1,1
65,36921,12850,16,0,0
50,75727,1546,27,0,0
74,51731,642,20,0,0
79,114922,0,22,0,1
57,95741,2487,19,0,0
29,26434,10656,25,1,0
46,91076,14461,26,0,0
60,45466,13764,21,0,0
58,68598,3467,21,0,0
48,69940,0,15,0,0
72,92430,4706,21,0,1
67,83045,0,24,1,0
56,15000,9192,23,0,0
60,72622,5943,21,0,0
73,83218,0,23,1,1
65,71731,7583,21,0,0
32,96520,8823,14,1,1
39,73381,6281,17,1,0
42,116859,1653,23,1,0
24,82114,6529,19,0,1
79,100743,5897,18,0,1
52,99892,8201,22,0,0
26,51648,13619,18,1,0
18,39181,2524,23,0,0
29,47249,3337,25,0,0
55,70318,3872,26,0,0
30,75517,7770,24,1,1
54,85755,13580,19,1,1
33,50830,0,24,1,0
43,56170,16316,22,1,0
29,30447,4791,20,0,0
77,112944,2434,13,0,0
65,41455,5880,17,0,0
74,74905,15869,25,1,1
40,95617,0,17,0,0
68,121608,18306,21,0,0
20,39695,14530,20,0,0
55,68693,9441,25,0,0
69,86073,1272,29,0,1
74,63722,5134,18,0,0
30,81293,9414,16,0,0
75,92408,894,19,0,0
51,30383,17343,20,1,0
71,24414,9151,22,0,0
28,47097,3481,22,0,0
63,81306,3803,26,1,0
74,42576,3240,25,0,1
40,51968,5137,21,0,0
48,71910,2726,29,0,0
53,53889,3692,19,0,0
50,163706,0,20,0,0
26,98415,0,17,1,0
42,33851,4979,28,1,0
47,43014,5599,12,0,0
74,33506,10692,16,1,0
46,47924,9642,22,1,1
24,38104,4273,17,0,0
21,92696,0,18,0,0
75,105584,0,30,1,0
62,38244,1583,18,0,0
50,79227,17498,26,0,0
67,58530,0,28,0,0
31,75387,3976,18,0,0
20,85365,0,27,0,0
33,71892,12860,12,1,0
69,34316,7129,14,1,0
37,73596,2204,20,0,0
18,65265,12079,18,0,0
53,52085,13488,18,0,0
72,85731,8587,15,0,0
31,86734,13057,20,0,0
47,59343,175,20,0,0
76,22342,12924,17,0,0
75,129696,8841,12,1,1
49,61832,16314,11,0,0
18,82166,19610,21,1,1
75,99967,16727,16,1,1
57,46762,0,25,0,0
55,106032,7555,28,0,1
47,53330,9120,24,0,0
23,117609,1379,24,0,0
54,123499,4836,20,0,0
67,66545,6749,18,0,0
18,77249,4501,21,0,0
37,67021,1521,22,0,0
54,100936,23443,22,1,0
52,79087,5886,24,0,0
37,52866,11076,22,1,0
75,59191,7222,11,0,1
67,83180,14856,16,1,0
41,27929,6280,15,0,0
59,86544,20047,12,0,0
19,88835,0,26,1,0
64,76490,5319,26,0,0
52,76578,3678,16,0,0
35,85287,4298,29,0,0
77,68664,1705,12,0,0
18,66070,3853,19,1,0
41,51979,0,23,0,0
50,22496,0,19,0,0
50,86048,9960,16,0,0
64,62807,2137,17,0,0
29,142984,0,23,0,0
58,70310,9821,23,0,0
56,56150,5909,22,0,0
29,110265,0,15,1,1
77,69833,12233,27,1,1
76,110090,21677,17,1,1
43,33670,13248,21,0,1
26,54550,0,20,0,0
19,15000,3573,25,1,0
62,103037,0,19,0,1
29,65471,0,20,1,0
40,80499,2136,16,0,0
33,115319,13959,22,0,0
69,74582,15391,24,0,0
70,51140,4645,19,1,0
54,69647,0,15,1,0
45,30585,12777,22,0,0
78,77482,6851,26,0,0
61,18466,11685,22,0,0
21,60065,14127,22,0,0
55,82699,2531,20,0,1
22,90457,10246,26,0,0
27,83068,12081,20,1,0
52,53393,3015,23,1,0
44,68505,17872,22,0,0
69,46100,9487,18,0,1
42,52998,3367,16,0,1
58,51625,0,15,0,0
28,47807,5507,19,0,0
36,71377,5628,14,0,0
52,63504,0,17,0,0
76,80383,7681,16,0,0
55,47524,3970,16,0,0
78,92594,4868,14,0,0
43,62406,4519,14,0,0
18,70865,27931,17,0,0
67,78814,0,20,0,0
18,57525,10435,21,0,0
74,133940,1233,21,1,0
45,98902,0,25,0,0
42,62661,10811,32,0,0
21,57705,11130,23,0,0
76,61339,8394,29,0,0
58,103953,644,30,1,0
54,86029,15120,17,0,0
73,94439,6592,14,1,0
36,95836,1014,16,0,0
70,62946,6814,23,0,0
79,89897,11321,19,0,1
55,31741,11994,18,0,0
59,58717,9159,25,1,1
75,49155,0,16,0,0
41,49143,8791,19,0,0
51,77410,11565,15,0,0
30,39707,15116,17,0,0
72,62890,0,17,0,0
56,96023,5020,24,0,0
36,82579,9194,16,1,1
30,15000,0,18,0,0
26,96336,7441,18,0,0
35,80149,7431,18,1,0
76,46866,5163,22,0,0
77,93871,12358,21,0,0
58,49712,5102,19,1,1
48,41384,156,16,0,0
32,121270,16301,22,0,0
52,95520,11295,20,0,0
29,86387,7526,18,0,0
56,30671,8776,27,1,0
47,68065,4857,12,0,0
79,107657,8016,16,1,1
70,42435,5207,21,0,1
30,56783,4665,16,0,0
21,60934,10625,25,0,0
36,49281,0,14,1,0
50,56176,19997,14,1,0
23,103075,10593,22,1,0
72,74027,0,18,0,0
59,80063,9498,22,1,0
41,59765,5413,17,0,0
70,99209,15042,24,0,1
26,97212,7335,21,1,0
56,97779,7318,21,0,0
27,90189,0,17,1,0
45,87281,1935,25,0,0
43,58537,13328,22,0,0
39,49932,4739,21,0,0
52,97331,238,24,0,0
53,72798,8322,19,0,0
44,78432,2884,30,0,0
25,38621,7712,21,0,0
44,99766,12020,31,0,0
79,74078,6644,24,0,0
69,18145,7983,23,1,0
40,87064,195,21,0,1
66,86225,6016,19,1,1
41,76707,3548,27,0,0
19,78666,20313,26,0,0
22,15000,3477,29,1,0
41,67164,8340,20,0,0
74,67294,5325,20,1,1
67,45460,11504,17,0,0
30,130216,0,25,1,1
46,39235,11427,26,0,0
41,72796,6897,16,1,0
75,41484,0,27,1,0
32,96310,0,16,0,1
52,78226,9375,19,1,0
59,98505,10714,16,1,0
70,89004,4891,21,0,0
62,87896,3449,14,0,0
35,89348,20211,22,0,0
60,73005,2767,26,0,0
65,26337,8755,20,1,1
79,42315,9189,21,1,0
28,70645,11687,17,0,0
18,53762,0,16,1,0
54,67749,2553,14,0,0
44,88864,0,21,0,0
42,84480,12650,19,0,0
55,71807,0,28,1,1
41,35142,6277,19,0,0
34,54614,6112,21,1,1
61,64273,7170,21,0,1
20,58449,0,26,0,0
26,45867,4157,23,0,0
36,51853,19478,24,0,1
59,69902,6662,23,0,0
64,60282,7724,23,0,0
43,90501,11650,20,0,0
41,64488,15232,20,0,0
55,92606,0,14,0,0
35,83024,10008,24,0,0
65,45030,0,27,1,0
46,49403,26326,18,0,1
40,83743,11009,28,1,1
60,56411,13792,19,0,0
28,73965,0,18,0,0
59,61714,3543,23,0,0
23,36244,2895,20,0,0
27,120340,0,12,0,0
20,85811,2029,17,0,1
51,49657,12238,20,0,0
53,106271,0,12,1,0
61,60153,1708,25,0,0
24,72337,8547,20,0,0
71,81965,7533,22,1,0
62,38386,17393,16,0,1
67,65635,4799,21,0,1
75,46349,14525,28,0,0
60,55699,0,14,0,0
33,95362,14460,24,1,0
45,34643,11938,12,1,0
44,30984,0,15,1,0
67,62837,0,15,1,0
57,30787,8020,17,0,0
77,116593,8482,25,0,1
61,69894,2182,23,1,1
43,106183,5592,27,1,1
37,55861,668,31,0,0
75,60876,16259,17,1,1
45,15000,0,15,1,0
74,15918,9190,17,1,0
37,43906,7742,18,0,0
61,92811,9559,18,0,0
68,62660,3952,25,0,0
61,76770,0,19,1,1
69,55424,8829,24,0,0
51,98742,9135,22,0,1
41,82529,1545,19,0,0
60,66829,14785,20,0,1
18,40693,0,26,1,0
33,99566,16341,26,0,1
26,33792,8127,19,1,0
76,86246,4424,23,0,0
75,91029,6717,24,1,0
55,45792,0,13,0,0
27,33452,0,25,1,0
52,75541,5645,21,0,0
49,33190,0,18,1,0
34,60732,11700,19,0,0
72,125838,14731,21,0,0
76,81094,14325,18,0,0
64,54496,0,15,1,0
48,81348,5530,19,0,0
72,89064,0,22,0,0
58,82259,9021,20,1,0
36,92207,4199,9,1,0
71,77136,4428,17,0,1
45,58821,256,16,0,1
18,32761,3272,19,0,0
65,48427,0,24,0,0
40,95065,2718,26,0,0
33,71169,0,18,0,0
71,79305,0,14,1,0
60,67637,5911,20,1,1
79,103299,0,20,1,1
77,15000,0,15,0,0
61,73519,6488,23,0,0
36,69023,7666,16,0,0
45,87926,7642,20,0,1
25,45172,6092,22,0,0
35,81967,12474,21,0,0
44,58375,1619,21,0,0
44,71498,12930,23,0,1
29,48655,7721,21,1,0
53,89303,13796,14,0,0
38,109520,2891,17,0,0
20,61698,0,22,1,0
78,101363,12905,23,0,0
31,42717,1302,16,1,0
63,66183,8607,21,0,0
52,48203,11729,27,0,0
24,67927,10883,34,0,0
34,98474,15380,20,1,1
72,82050,16943,21,0,0
36,90494,4139,20,1,1
64,96997,0,23,0,1
41,71963,11115,17,0,0
24,32549,12442,19,0,0
30,80849,336,22,0,0
34,76770,10767,20,0,0
28,50218,0,23,1,0
55,90473,6717,21,0,0
44,108414,11304,28,1,0
51,71418,0,13,1,0
68,19177,13801,14,1,0
74,15000,14980,25,0,0
48,15000,3139,20,0,0
34,111432,10740,18,0,0
76,15000,7799,21,1,0
43,15000,11270,20,1,0
23,63673,6504,14,1,0
37,60269,14102,20,0,0
74,61546,2988,18,1,1
52,39954,12704,13,0,0
46,116287,0,15,0,1
49,91332,8730,23,0,0
62,71365,0,20,0,0
41,84076,9640,23,0,0
35,51266,5110,26,0,0
53,93012,7718,18,1,0
28,88279,3818,17,0,1
73,69980,348,17,0,0
56,70379,9430,21,1,0
43,75026,4608,21,1,1
44,64303,3938,18,0,0
62,81877,0,29,0,0
64,24189,5953,23,0,0
28,99106,11324,21,0,1
73,57648,0,27,0,0
49,66963,7291,12,0,0
65,49531,14795,16,0,0
74,71939,3820,25,0,0
58,55840,4322,17,0,0
73,77150,5623,25,0,0
68,83428,11721,22,0,0
56,64676,17254,26,0,1
76,84333,5327,25,0,1
27,94822,1079,20,0,0
77,112314,8254,23,0,0
24,54953,19650,19,1,1
35,64243,7001,21,1,1
42,69332,0,15,1,0
65,119059,6699,27,0,0
66,78653,5149,19,0,0
26,145501,3752,26,0,0
55,88357,9665,26,1,1
43,57080,10908,30,0,1
47,41650,7065,21,0,0
67,77800,5404,23,0,0
75,76508,0,21,1,1
35,42844,5459,22,0,0
68,63182,9251,15,0,0
62,58388,17527,20,0,1
32,83837,0,22,0,0
31,30815,0,24,0,0
36,64646,1954,16,0,0
54,70309,2303,10,0,0
73,36553,13492,24,0,0
27,15000,12167,16,1,0
37,95548,3388,28,0,0
44,15516,5471,20,0,0
55,44028,5988,19,1,0
74,68440,0,13,1,0
25,97547,3186,17,0,0
19,56735,10749,22,0,0
72,77023,12520,20,1,0
64,82194,11043,17,1,1
32,55556,0,22,1,1
19,110754,16360,17,1,0
53,64070,12426,23,0,0
31,40663,560,11,0,0
75,59937,0,12,1,0
36,74385,6220,18,0,0
31,66856,4680,16,0,0
56,71400,7366,16,0,0
30,64760,0,21,0,0
55,51466,7490,22,0,0
22,96389,0,21,1,0
74,69000,2382,23,1,0
66,75138,6362,19,0,0
18,30178,10245,21,0,0
50,79805,10537,19,1,0
60,76388,30612,16,1,1
42,66385,0,22,1,0
59,73953,6821,18,0,0
74,117556,4412,19,1,1
24,21305,0,14,0,0
29,87141,7798,19,1,0
19,55099,11419,24,0,1
61,72512,1434,19,1,0
66,105842,28571,22,1,1
34,37539,0,17,0,0
55,25744,5658,22,1,0
28,89814,0,24,1,1
73,57733,10867,17,0,0
44,55024,5457,24,0,0
42,55412,3130,18,1,0
54,79650,4907,19,0,0
47,68498,10254,16,0,0
54,92450,13698,17,1,0
20,67495,4181,21,0,1
35,23252,7780,20,1,0
50,79959,0,19,0,0
69,130775,8725,16,1,1
32,63618,14820,19,0,0
32,76457,20604,26,0,1
55,39084,1137,22,0,0
24,56893,13124,14,0,0
54,126597,0,24,1,0
70,102387,2099,18,0,0
77,101607,766,17,0,0
22,79787,1570,21,0,0
38,77301,1161,16,0,0
58,23898,10886,19,0,0
60,74811,0,16,0,0
51,66079,474,23,0,0
69,63521,5135,15,1,0
22,80122,6457,20,1,0
58,54077,9870,21,0,0
44,66407,0,17,0,1
70,62466,1227,18,0,0
19,22511,4286,23,0,0
63,90995,9009,19,1,0
54,87252,6028,20,0,0
49,113527,1140,21,1,0
52,50653,9860,10,0,0
23,70890,7259,15,0,0
51,39824,803,24,1,0
48,107034,7064,20,1,1
25,123786,11792,20,1,1
29,46031,1410,23,1,0
39,55927,14236,22,0,0
69,58476,16122,18,0,0
68,60129,3950,29,0,1
61,73855,8093,23,0,0
31,78714,0,18,0,0
55,38235,0,21,0,0
18,40473,5343,23,0,0
38,96952,5309,17,0,0
45,70404,5827,20,0,1
75,56667,0,14,0,0
55,84240,9510,18,1,0
40,36809,8316,15,0,0
65,15000,0,23,0,0
63,38260,0,15,0,0
79,110694,4681,26,1,0
18,69315,9034,22,0,0
58,111602,10298,20,0,0
35,49304,0,29,0,0
40,114228,13360,22,0,1
40,74915,4856,23,1,0
42,76157,1153,21,0,0
78,125667,1957,18,0,1
33,105801,1438,20,0,0
45,86914,9069,19,0,0
74,48372,0,19,0,0
78,55988,8476,19,0,0
77,76109,18256,19,1,1
48,108665,25184,16,0,0
40,66530,0,24,0,0
75,76682,12872,15,1,1
51,81079,11933,17,0,0
31,46204,11315,18,0,0
49,76250,0,18,1,0
62,68239,7460,18,0,0
58,58522,15797,17,0,0
57,103590,8056,23,0,0
22,84145,0,23,0,0
29,65070,0,28,0,0
30,77140,10365,21,0,0
61,46695,10917,27,0,0
63,59095,18476,26,0,1
79,26588,3801,19,1,1
23,103022,2387,23,1,0
29,74134,17017,21,0,0
63,26914,2655,26,1,0
33,67327,3374,23,1,0
67,50344,0,19,1,0
60,57256,14096,14,1,0
37,52846,0,19,1,0
31,66593,2050,16,1,0
27,24343,6715,23,1,0
37,57686,0,18,0,0
28,50200,9119,22,0,0
60,97292,585,25,0,0
55,106059,0,21,0,0
49,56677,951,25,0,1
20,60222,9054,18,0,0
46,70922,1835,20,1,1
49,65729,5324,20,1,0
73,97990,5634,25,0,1
45,111690,3250,20,0,0
35,87406,3866,29,0,0
72,82616,7114,15,1,0
34,85455,13670,17,0,0
20,87995,19014,23,1,1
36,72500,4972,24,0,0
65,128366,2112,20,1,0
57,66137,0,24,1,0
68,61405,13828,25,0,0
67,55670,5108,25,0,0
67,90743,13948,15,1,0
45,94871,176,28,1,0
21,68786,15508,21,1,0
53,73378,7425,28,0,0
21,36638,4982,15,0,0
72,34855,0,20,0,0
33,88967,0,22,1,0
25,86510,0,25,1,1
72,47062,17632,14,0,0
70,66077,0,18,0,0
79,81213,10564,19,0,1
50,66577,12206,21,0,1
34,59845,3906,18,0,0
72,98344,5210,23,1,0
58,15000,9268,17,0,0
59,24932,10482,20,1,0
24,50706,2624,22,0,0
22,77270,8421,28,0,0
49,82473,6269,20,0,0
55,15000,13164,22,0,0
49,75642,16962,23,0,0
76,42139,3132,16,1,0
76,74969,3505,13,1,0
65,61619,11203,21,1,0
21,36397,20483,22,1,1
72,72410,877,21,0,0
27,116351,16842,19,1,1
46,71552,0,23,0,0
64,68383,6513,19,0,0
65,89070,8657,16,1,1
63,34083,0,14,1,0
26,50509,0,26,0,0
32,98534,11876,24,1,0
44,61090,1803,25,0,0
30,55328,9475,19,0,0
22,55618,11889,11,1,0
61,60758,8871,19,0,0
37,120497,0,19,0,0
35,68328,16146,22,0,0
40,28463,9584,20,0,0
68,44325,2029,20,1,0
55,17419,4099,20,0,0
42,84137,5507,15,0,0
33,15000,23345,29,0,0
23,83115,9235,20,0,0
56,66990,0,36,1,1
21,92128,3863,13,1,1
39,27282,7751,26,1,0
57,88761,2224,19,1,1
37,54843,9584,24,0,0
79,44117,4271,21,1,0
75,95094,6186,18,0,0
68,75115,0,16,1,0
76,66304,17344,23,1,0
26,60881,11555,31,0,0
38,65718,0,22,0,1
24,96196,11559,18,0,0
70,112940,6474,8,0,1
48,58299,13813,27,0,0
29,60474,1765,21,0,0
42,68351,3842,14,0,1
32,64779,7038,23,0,0
64,107149,1416,19,0,0
24,57496,8210,15,1,0
31,35528,34,13,1,0
75,58088,0,12,0,0
76,59760,0,24,0,1
69,63795,17111,24,0,1
30,56976,9524,24,1,0
40,82637,14501,23,0,1
24,67549,7238,22,0,0
49,101768,0,22,0,0
53,71365,1216,19,0,1
58,38531,3103,23,1,0
72,58214,8908,18,1,0
44,68782,7315,17,1,0
41,89722,8947,24,1,1
27,87419,14501,19,1,0
42,18339,0,13,0,0
69,79438,13645,25,0,0
75,55790,0,12,0,0
66,78813,2206,22,0,0
25,87112,0,29,0,0
53,93287,0,19,0,0
71,23081,22507,21,1,0
25,80368,10639,22,0,1
52,75434,14271,17,1,1
47,70391,9773,18,0,0
27,103917,12601,26,0,0
26,101223,16230,19,0,0
39,90990,8282,22,1,0
52,17912,2542,16,0,0
74,83237,17269,22,1,1
76,84654,0,18,1,0
39,58811,1225,23,0,0
49,100600,646,21,0,0
48,77921,2579,15,0,0
19,112365,0,21,1,1
26,85874,0,18,0,0
62,45654,13969,17,0,0
43,73659,78,10,1,0
52,98770,2757,16,1,1
48,43505,25098,30,1,0
75,41468,5746,23,1,0
36,61703,7709,27,0,0
21,55655,4874,25,0,0
23,80741,0,27,1,0
50,47910,544,34,1,0
53,39166,9782,26,0,0
29,53944,11375,21,0,0
69,65300,7557,26,1,1
39,64435,0,20,0,0
33,66065,8527,22,0,0
30,40312,0,23,0,0
57,74584,19696,18,1,0
55,73549,0,21,1,0
66,102646,1451,12,1,0
21,65361,5767,20,0,0
42,86742,9799,19,0,0
23,122162,9213,20,0,0
45,37741,9554,24,0,0
35,64230,8832,18,1,1
54,51918,19917,24,0,1
49,38906,1415,23,0,1
76,94179,0,19,0,0
29,111131,1123,21,1,0
23,87769,13996,24,0,0
33,58804,14928,23,0,0
44,60231,1954,17,0,0
66,73679,3579,19,0,0
31,81880,0,10,0,0
26,63379,16717,19,1,0
70,15000,7503,19,0,0
75,74281,10641,23,0,1
54,112024,1769,22,1,0
69,35966,5473,19,0,0
51,89649,18752,31,0,0
55,88571,504,25,0,0
20,84335,12407,24,0,0
75,69583,6129,22,1,1
47,103806,13571,23,0,1
48,102239,663,17,0,0
59,65685,8260,20,0,0
29,57108,5372,26,0,0
49,57956,0,21,0,0
19,94221,2954,24,0,1
31,68521,4870,12,1,0
34,53793,2591,23,0,0
53,91491,6897,22,0,0
74,80362,2139,20,0,0
76,108378,9253,26,1,1
34,82547,5583,20,0,1
59,96796,0,24,0,0
45,109185,12818,22,0,1
36,97362,3562,26,0,0
33,94546,364,25,0,0
47,58218,5657,21,0,0
49,60645,1485,29,1,0
37,60878,16128,22,0,0
27,81311,747,20,0,0
23,68215,6289,17,0,0
71,36934,20610,23,0,1
20,83310,13610,28,0,0
56,81686,9854,21,0,0
60,54839,2762,28,0,0
34,80335,1615,14,0,0
67,77010,6590,18,0,0
26,40772,5199,16,0,0
66,85960,5291,18,1,1
59,62382,0,14,0,0
46,72351,15205,22,0,0
66,107096,0,20,0,0
74,55792,7203,21,0,0
68,51686,7473,17,0,0
66,36101,0,19,1,1
73,78581,375,22,0,0
38,101020,15174,18,1,1
71,76644,6377,21,0,1
25,44117,7386,22,0,0
36,66291,6508,24,0,1
58,67100,7289,13,1,1
60,63274,2603,13,1,0
38,48681,14115,13,0,0
35,60921,0,18,0,0
54,51142,4289,18,1,1
60,93402,3723,20,0,0
57,43530,12141,11,0,1
61,57209,5747,22,0,0
70,47455,6222,23,0,0
18,110988,4880,19,0,0
71,41341,3661,17,0,0
39,75662,6299,14,1,0
79,109488,12147,22,0,1
27,42453,8497,22,0,1
74,83551,11277,14,1,1
39,81626,10880,9,1,0
69,103074,10816,21,0,0
66,37803,3280,21,1,0
35,42294,5979,20,0,1
19,99279,5119,24,0,0
34,91070,3095,24,0,0
43,55967,7691,29,1,0
31,78234,18159,13,0,0
25,37500,0,23,1,0
63,71169,2839,23,1,1
44,93955,0,15,0,0
70,58406,8445,27,0,0
70,28705,7820,21,0,0
58,15318,10968,21,0,0
23,46823,5598,21,0,0
63,41449,0,17,0,0
73,112582,0,22,0,0
54,63757,7004,15,0,1
45,58733,2153,20,0,0
47,55498,474,20,0,0
38,76895,4232,27,0,0
30,32437,4657,19,0,0
67,94226,0,17,0,0
35,87441,15775,19,0,0
48,37264,3116,23,0,1
21,67827,3636,20,0,0
54,115788,4317,22,0,0
73,46444,18072,17,1,0
46,54500,1096,17,1,0
64,94908,0,24,1,1
73,61510,2347,19,0,1
63,111535,7827,15,1,1
19,43293,10362,21,0,0
61,50348,4042,30,0,0
39,89434,18711,25,0,0
78,91386,0,23,0,0
44,119500,15662,17,1,0
20,94032,13534,17,0,0
51,129749,8967,26,1,1
34,96178,7015,19,1,1
65,84831,0,29,0,0
47,119667,4256,17,0,1
37,120182,1526,26,1,1
33,114327,319,23,0,0
52,52882,4441,25,0,0
23,61245,17022,19,0,0
28,81639,1675,16,1,0
23,52952,2509,20,0,0
63,70620,0,23,0,0
55,87086,18742,17,0,0
42,69217,0,19,0,0
60,87769,7168,25,0,0
30,53910,15641,26,1,1
64,92236,11437,17,1,1
53,39137,9932,29,0,0
50,145344,3358,22,0,0
52,64541,13334,16,0,0
67,55359,13926,15,0,0
25,82125,4422,24,0,0
56,107183,13028,21,1,0
40,50118,0,14,0,0
45,111942,11886,24,1,0
62,59212,4464,20,0,0
61,75177,9145,21,1,0
69,78718,6035,19,0,1
19,36357,4462,19,1,0
41,137012,2379,29,1,1
43,82200,0,16,1,0
57,80472,0,14,0,0
29,34696,0,24,0,0
26,51231,2853,12,0,0
70,77005,20757,19,1,1
49,35666,1452,16,0,0
34,49438,0,26,0,0
62,94104,0,22,0,0
62,73948,16481,18,1,1
20,126673,5019,16,0,0
61,64604,0,17,0,0
61,75725,4064,18,1,1
66,106570,12952,13,1,0
50,59748,13900,23,0,0
67,85722,0,21,1,0
73,60265,0,17,0,0
56,70876,8049,23,1,0
22,54509,2709,28,0,0
23,62872,8447,19,0,0
39,70824,13006,25,0,0
35,76010,14667,17,0,0
78,63591,6503,13,0,0
57,116947,15098,23,1,1
61,99790,15073,32,0,0
58,75972,8855,9,0,0
21,26751,0,17,0,0
19,92046,1352,22,0,0
58,42004,1906,16,0,0
59,83658,10156,29,1,0
19,67146,3497,20,0,0
22,83620,6277,26,1,0
74,125151,0,22,1,0
34,48531,153,10,1,0
57,92507,6557,15,1,0
78,49937,6809,17,0,0
69,29472,10309,23,0,0
58,66955,0,16,1,0
23,103376,10038,22,1,0
26,90334,6569,22,0,0
69,30223,9593,21,0,0
77,84865,22079,18,0,1
69,26587,1410,12,0,0
74,63513,3428,19,1,0
56,76224,18429,22,1,1
47,72120,0,13,1,1
63,80822,13508,20,1,1
36,57191,3044,13,0,1
68,60913,7165,23,0,0
37,90978,5962,23,1,1
26,83093,12849,17,0,1
50,63604,2340,13,0,0
33,66593,4749,13,1,0
42,18143,12350,21,0,0
75,49306,8914,25,0,0
65,41026,0,26,0,0
39,51286,5537,21,1,0
76,80570,3890,19,0,1
77,66352,14436,27,0,0
34,54254,0,23,0,0
45,52588,10387,25,0,0
18,128525,3645,24,0,0
63,63357,8953,25,0,0
60,76062,7513,23,1,1
18,52042,460,16,0,0
62,48297,0,18,0,0
26,71091,2896,13,1,0
67,85451,8290,13,0,0
68,55091,9812,19,0,0
67,47969,4501,24,1,0
52,75084,6521,28,1,1
39,72265,9022,23,1,0
71,57515,13,23,1,1
51,89340,5071,17,0,0
74,114199,1597,15,1,0
77,97643,0,23,0,0
26,91112,12055,30,0,0
72,106861,4573,25,0,0
21,46519,611,25,1,0
34,30113,0,19,1,0
35,110019,8148,25,0,0
66,93019,11369,24,0,0
53,81003,12614,20,0,0
65,71163,2766,17,0,0
57,87065,8228,24,0,0
55,96589,12120,21,1,0
36,93981,0,20,0,0
79,67132,2444,29,1,1
57,56864,12665,22,0,1
